concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2025385347,FOLLOW-UP HOSPITAL III-SES,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL III-SES,2019-02-27,2099-12-31,
2042101210,INTENSIVE CARE INTERMED/1,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE INTERMED/1,2021-08-25,2099-12-31,
2027455284,DAILY HOSPITAL SERVICE,Observation,US_EMR_Drug,Concept Class,,DAILY HOSPITAL SERVICE,2019-02-27,2099-12-31,
38004270,Epilepsy Hospital Unit,Visit,NUCC,Visit,S,273100000X,1970-01-01,2099-12-31,
38004274,Substance Use Disorder Rehabilitation Hospital Unit,Visit,NUCC,Visit,S,276400000X,1970-01-01,2099-12-31,
38004275,Chronic Disease Hospital Unit,Visit,NUCC,Visit,S,281P00000X,1970-01-01,2099-12-31,
38004276,Chronic Disease Children Hospital,Visit,NUCC,Visit,S,281PC2000X,1970-01-01,2099-12-31,
38004277,Long Term Care Hospital,Visit,NUCC,Visit,S,282E00000X,1970-01-01,2099-12-31,
38004278,Religious Nonmedical Health Care Institution,Visit,NUCC,Visit,S,282J00000X,1970-01-01,2099-12-31,
38004279,General Acute Care Hospital,Visit,NUCC,Visit,S,282N00000X,1970-01-01,2099-12-31,
38004280,General Acute Care Critical Access Hospital,Visit,NUCC,Visit,S,282NC0060X,1970-01-01,2099-12-31,
38004281,General Acute Care Children Hospital,Visit,NUCC,Visit,S,282NC2000X,1970-01-01,2099-12-31,
38004282,General Rural Acute Care Hospital,Visit,NUCC,Visit,S,282NR1301X,1970-01-01,2099-12-31,
38004283,General Acute Care Women Hospital,Visit,NUCC,Visit,S,282NW0100X,1970-01-01,2099-12-31,
38004284,Psychiatric Hospital,Visit,NUCC,Visit,S,283Q00000X,1970-01-01,2099-12-31,
38004285,Rehabilitation Hospital,Visit,NUCC,Visit,S,283X00000X,1970-01-01,2099-12-31,
38004286,Rehabilitation Children Hospital,Visit,NUCC,Visit,S,283XC2000X,1970-01-01,2099-12-31,
38004287,Special Hospital,Visit,NUCC,Visit,S,284300000X,1970-01-01,2099-12-31,
38004288,Military Hospital,Visit,NUCC,Visit,S,286500000X,1970-01-01,2099-12-31,
38004290,Military General Acute Care Hospital,Visit,NUCC,Visit,S,2865M2000X,1970-01-01,2099-12-31,
38004291,Military General Acute Care Operational (Transportable) Hospital,Visit,NUCC,Visit,S,2865X1600X,1970-01-01,2099-12-31,
38004311,Inpatient Hospice,Visit,NUCC,Visit,S,315D00000X,1970-01-01,2099-12-31,
3170433,Right coronary artery stent,Procedure,Nebraska Lexicon,Procedure,S,11940001000004108,2016-01-28,2099-12-31,
4171199,Echocardiography for determining interventricular septal thickness,Procedure,SNOMED,Procedure,S,49276007,2002-01-31,2099-12-31,
35614198,"Coronary angioplasty balloon catheter, drug-eluting 2.5mm x 10mm",Device,SNOMED,Physical Object,S,13049301000001109,2017-06-21,2099-12-31,
35614199,"Coronary angioplasty balloon catheter, drug-eluting 3.0mm x 10mm",Device,SNOMED,Physical Object,S,13049401000001101,2017-06-21,2099-12-31,
35614200,"Coronary angioplasty balloon catheter, drug-eluting 3.5mm x 10mm",Device,SNOMED,Physical Object,S,13049501000001102,2017-06-21,2099-12-31,
35614201,"Coronary angioplasty balloon catheter, drug-eluting 4.0mm x 10mm",Device,SNOMED,Physical Object,S,13049601000001103,2017-06-21,2099-12-31,
35614202,"Coronary angioplasty balloon catheter, drug-eluting 2.0mm x 15mm",Device,SNOMED,Physical Object,S,13049701000001108,2017-06-21,2099-12-31,
35614203,"Coronary angioplasty balloon catheter, drug-eluting 2.5mm x 15mm",Device,SNOMED,Physical Object,S,13049801000001104,2017-06-21,2099-12-31,
35614204,"Coronary angioplasty balloon catheter, drug-eluting 2.75mm x 15mm",Device,SNOMED,Physical Object,S,13049901000001105,2017-06-21,2099-12-31,
35614205,"Coronary angioplasty balloon catheter, drug-eluting 3.0mm x 15mm",Device,SNOMED,Physical Object,S,13050001000001100,2017-06-21,2099-12-31,
35614206,"Coronary angioplasty balloon catheter, drug-eluting 3.25mm x 15mm",Device,SNOMED,Physical Object,S,13050101000001104,2017-06-21,2099-12-31,
35614207,"Coronary angioplasty balloon catheter, drug-eluting 3.5mm x 15mm",Device,SNOMED,Physical Object,S,13050201000001106,2017-06-21,2099-12-31,
35614208,"Coronary angioplasty balloon catheter, drug-eluting 4.0mm x 15mm",Device,SNOMED,Physical Object,S,13050301000001102,2017-06-21,2099-12-31,
35614209,"Coronary angioplasty balloon catheter, drug-eluting 2.0mm x 17mm",Device,SNOMED,Physical Object,S,13050401000001105,2017-06-21,2099-12-31,
35614210,"Coronary angioplasty balloon catheter, drug-eluting 2.5mm x 17mm",Device,SNOMED,Physical Object,S,13050501000001109,2017-06-21,2099-12-31,
35614211,"Coronary angioplasty balloon catheter, drug-eluting 2.75mm x 17mm",Device,SNOMED,Physical Object,S,13050601000001108,2017-06-21,2099-12-31,
35614212,"Coronary angioplasty balloon catheter, drug-eluting 3.0mm x 17mm",Device,SNOMED,Physical Object,S,13050701000001103,2017-06-21,2099-12-31,
35614213,"Coronary angioplasty balloon catheter, drug-eluting 3.5mm x 17mm",Device,SNOMED,Physical Object,S,13050801000001107,2017-06-21,2099-12-31,
35614214,"Coronary angioplasty balloon catheter, drug-eluting 4.0mm x 17mm",Device,SNOMED,Physical Object,S,13050901000001101,2017-06-21,2099-12-31,
35614215,"Coronary angioplasty balloon catheter, drug-eluting 2.0mm x 20mm",Device,SNOMED,Physical Object,S,13051001000001105,2017-06-21,2099-12-31,
35614216,"Coronary angioplasty balloon catheter, drug-eluting 2.5mm x 20mm",Device,SNOMED,Physical Object,S,13051101000001106,2017-06-21,2099-12-31,
35614217,"Coronary angioplasty balloon catheter, drug-eluting 2.75mm x 20mm",Device,SNOMED,Physical Object,S,13051201000001104,2017-06-21,2099-12-31,
35614218,"Coronary angioplasty balloon catheter, drug-eluting 3.0mm x 20mm",Device,SNOMED,Physical Object,S,13051301000001108,2017-06-21,2099-12-31,
35614219,"Coronary angioplasty balloon catheter, drug-eluting 3.5mm x 20mm",Device,SNOMED,Physical Object,S,13051401000001100,2017-06-21,2099-12-31,
35614220,"Coronary angioplasty balloon catheter, drug-eluting 4.0mm x 20mm",Device,SNOMED,Physical Object,S,13051501000001101,2017-06-21,2099-12-31,
35614221,"Coronary angioplasty balloon catheter, drug-eluting 2.5mm x 26mm",Device,SNOMED,Physical Object,S,13051601000001102,2017-06-21,2099-12-31,
35614222,"Coronary angioplasty balloon catheter, drug-eluting 2.75mm x 26mm",Device,SNOMED,Physical Object,S,13051701000001107,2017-06-21,2099-12-31,
35614223,"Coronary angioplasty balloon catheter, drug-eluting 3.0mm x 26mm",Device,SNOMED,Physical Object,S,13051801000001103,2017-06-21,2099-12-31,
35614224,"Coronary angioplasty balloon catheter, drug-eluting 3.5mm x 26mm",Device,SNOMED,Physical Object,S,13051901000001109,2017-06-21,2099-12-31,
35614225,"Coronary angioplasty balloon catheter, drug-eluting 2.5mm x 30mm",Device,SNOMED,Physical Object,S,13052001000001101,2017-06-21,2099-12-31,
35614226,"Coronary angioplasty balloon catheter, drug-eluting 3.0mm x 30mm",Device,SNOMED,Physical Object,S,13052101000001100,2017-06-21,2099-12-31,
35614227,"Coronary angioplasty balloon catheter, drug-eluting 3.5mm x 30mm",Device,SNOMED,Physical Object,S,13052201000001107,2017-06-21,2099-12-31,
35614228,SeQuent Please 5022200 drug-eluting coronary angioplasty balloon catheter 2.5mm x 10mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13052301000001103,2017-06-21,2099-12-31,
35614229,SeQuent Please 5022201 drug-eluting coronary angioplasty balloon catheter 3.0mm x 10mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13052401000001106,2017-06-21,2099-12-31,
35614230,SeQuent Please 5022202 drug-eluting coronary angioplasty balloon catheter 3.5mm x 10mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13052501000001105,2017-06-21,2099-12-31,
35614231,SeQuent Please 5022204 drug-eluting coronary angioplasty balloon catheter 4.0mm x 10mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13052601000001109,2017-06-21,2099-12-31,
35614232,SeQuent Please 5022205 drug-eluting coronary angioplasty balloon catheter 2.0mm x 15mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13052701000001104,2017-06-21,2099-12-31,
35614233,SeQuent Please 5022206 drug-eluting coronary angioplasty balloon catheter 2.5mm x 15mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13052801000001108,2017-06-21,2099-12-31,
35614234,SeQuent Please 5022207 drug-eluting coronary angioplasty balloon catheter 2.75mm x 15mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13052901000001102,2017-06-21,2099-12-31,
35614235,SeQuent Please 5022208 drug-eluting coronary angioplasty balloon catheter 3.0mm x 15mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13053001000001106,2017-06-21,2099-12-31,
35614236,SeQuent Please 5022209 drug-eluting coronary angioplasty balloon catheter 3.25mm x 15mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13053101000001107,2017-06-21,2099-12-31,
35614237,SeQuent Please 5022210 drug-eluting coronary angioplasty balloon catheter 3.5mm x 15mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13053201000001100,2017-06-21,2099-12-31,
35614238,SeQuent Please 5022211 drug-eluting coronary angioplasty balloon catheter 4.0mm x 15mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13053301000001109,2017-06-21,2099-12-31,
35614239,SeQuent Please 5022212 drug-eluting coronary angioplasty balloon catheter 2.0mm x 17mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13053401000001101,2017-06-21,2099-12-31,
35614240,SeQuent Please 5022213 drug-eluting coronary angioplasty balloon catheter 2.5mm x 17mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13053501000001102,2017-06-21,2099-12-31,
35614241,SeQuent Please 5022214 drug-eluting coronary angioplasty balloon catheter 2.75mm x 17mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13053601000001103,2017-06-21,2099-12-31,
35614242,SeQuent Please 5022215 drug-eluting coronary angioplasty balloon catheter 3.0mm x 17mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13053701000001108,2017-06-21,2099-12-31,
35614243,SeQuent Please 5022218 drug-eluting coronary angioplasty balloon catheter 3.5mm x 17mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13053801000001104,2017-06-21,2099-12-31,
35614244,SeQuent Please 5022219 drug-eluting coronary angioplasty balloon catheter 4.0mm x 17mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13053901000001105,2017-06-21,2099-12-31,
35607668,SeQuent Please 5022220 drug-eluting coronary angioplasty balloon catheter 2.0mm x 20mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13054001000001108,2017-06-21,2099-12-31,
35614245,SeQuent Please 5022221 drug-eluting coronary angioplasty balloon catheter 2.5mm x 20mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13054101000001109,2017-06-21,2099-12-31,
35614246,SeQuent Please 5022222 drug-eluting coronary angioplasty balloon catheter 2.75mm x 20mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13054201000001102,2017-06-21,2099-12-31,
35614247,SeQuent Please 5022223 drug-eluting coronary angioplasty balloon catheter 3.0mm x 20mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13054301000001106,2017-06-21,2099-12-31,
35614248,SeQuent Please 5022225 drug-eluting coronary angioplasty balloon catheter 3.5mm x 20mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13054401000001103,2017-06-21,2099-12-31,
35614249,SeQuent Please 5022227 drug-eluting coronary angioplasty balloon catheter 4.0mm x 20mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13054501000001104,2017-06-21,2099-12-31,
35614250,SeQuent Please 5022230 drug-eluting coronary angioplasty balloon catheter 2.5mm x 26mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13054601000001100,2017-06-21,2099-12-31,
35614251,SeQuent Please 5022231 drug-eluting coronary angioplasty balloon catheter 2.75mm x 26mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13054701000001105,2017-06-21,2099-12-31,
35614252,SeQuent Please 5022232 drug-eluting coronary angioplasty balloon catheter 3.0mm x 26mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13054801000001101,2017-06-21,2099-12-31,
35614253,SeQuent Please 5022234 drug-eluting coronary angioplasty balloon catheter 3.5mm x 26mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13054901000001107,2017-06-21,2099-12-31,
35614254,SeQuent Please 5022240 drug-eluting coronary angioplasty balloon catheter 2.5mm x 30mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13055001000001107,2017-06-21,2099-12-31,
35614255,SeQuent Please 5022242 drug-eluting coronary angioplasty balloon catheter 3.0mm x 30mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13055101000001108,2017-06-21,2099-12-31,
35614256,SeQuent Please 5022243 drug-eluting coronary angioplasty balloon catheter 3.5mm x 30mm (B.Braun Medical Ltd),Device,SNOMED,Physical Object,S,13055201000001101,2017-06-21,2099-12-31,
4197265,Four dimensional ultrasound imaging of heart,Procedure,SNOMED,Procedure,S,51469006,2002-01-31,2099-12-31,
4179324,Three dimensional ultrasound imaging of heart,Procedure,SNOMED,Procedure,S,5216004,2002-01-31,2099-12-31,
4203445,Echocardiography for determining prosthetic valve motion,Procedure,SNOMED,Procedure,S,53457009,2002-01-31,2099-12-31,
4250325,Echocardiography for determining size of ventricular chambers,Procedure,SNOMED,Procedure,S,74193008,2002-01-31,2099-12-31,
4031850,Coronary angioplasty by open chest approach,Procedure,SNOMED,Procedure,S,14201006,2002-01-31,2099-12-31,
4328103,Infusion of intra-arterial thrombolytic agent with percutaneous transluminal coronary angioplasty,Procedure,SNOMED,Procedure,S,75761004,2002-01-31,2099-12-31,
43531438,Percutaneous insertion of stent into aneurysm of coronary artery using fluoroscopic guidance with contrast,Procedure,SNOMED,Procedure,S,609152003,2013-07-31,2099-12-31,
43531439,Fluoroscopy guided percutaneous insertion of drug eluting stent into coronary artery with contrast,Procedure,SNOMED,Procedure,S,609153008,2013-07-31,2099-12-31,
43531440,Percutaneous transluminal insertion of metal stent into coronary artery using fluoroscopic guidance with contrast,Procedure,SNOMED,Procedure,S,609154002,2013-07-31,2099-12-31,
35607959,Percutaneous transluminal angioplasty of coronary artery using drug eluting balloon catheter,Procedure,SNOMED,Procedure,S,763725002,2018-07-31,2099-12-31,
45763961,Bioabsorbable drug-eluting coronary artery stent,Device,SNOMED,Physical Object,S,700515002,2014-07-31,2099-12-31,
45763962,Nonbioabsorbable drug-eluting polymer coated coronary artery stent,Device,SNOMED,Physical Object,S,700516001,2014-07-31,2099-12-31,
45763963,Drug-eluting carbon-coated coronary artery stent,Device,SNOMED,Physical Object,S,700517005,2014-07-31,2099-12-31,
45771182,Antibody-coated drug-eluting coronary artery stent,Device,SNOMED,Physical Object,S,701548008,2014-07-31,2099-12-31,
45773302,Bioabsorbable drug-eluting polymer coated coronary artery stent,Device,SNOMED,Physical Object,S,701553003,2014-07-31,2099-12-31,
45766075,Acute anterior ST segment elevation myocardial infarction,Condition,SNOMED,Clinical Finding,S,703164000,2014-07-31,2099-12-31,
45766076,Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle,Condition,SNOMED,Clinical Finding,S,703165004,2014-07-31,2099-12-31,
45766114,Subsequent ST segment elevation myocardial infarction,Condition,SNOMED,Clinical Finding,S,703211006,2014-07-31,2099-12-31,
45766116,Acute ST segment elevation myocardial infarction of inferior wall,Condition,SNOMED,Clinical Finding,S,703213009,2014-07-31,2099-12-31,
45766151,Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle,Condition,SNOMED,Clinical Finding,S,703253007,2014-07-31,2099-12-31,
45773079,Stress echocardiography using dobutamine,Procedure,SNOMED,Procedure,S,703338002,2014-07-31,2099-12-31,
45766241,Subsequent non-ST segment elevation myocardial infarction,Condition,SNOMED,Clinical Finding,S,703360004,2014-07-31,2099-12-31,
45772824,Drug-eluting coronary artery stent,Device,SNOMED,Physical Object,S,705637003,2014-07-31,2099-12-31,
45767945,Coronary artery stent,Device,SNOMED,Physical Object,S,705643001,2014-07-31,2099-12-31,
45768093,Coronary angioplasty balloon catheter,Device,SNOMED,Physical Object,S,705926001,2014-07-31,2099-12-31,
45770937,Coronary angioplasty catheter,Device,SNOMED,Physical Object,S,705928000,2014-07-31,2099-12-31,
45769224,Percutaneous transluminal cutting balloon angioplasty of coronary artery,Procedure,SNOMED,Procedure,S,707828002,2015-01-31,2099-12-31,
46273020,Doppler fetal echocardiography,Procedure,SNOMED,Procedure,S,711490008,2015-07-31,2099-12-31,
46273033,Doppler transesophageal echocardiography,Procedure,SNOMED,Procedure,S,711507002,2015-07-31,2099-12-31,
37018743,Bioabsorbable non-drug-eluting coronary artery stent,Device,SNOMED,Physical Object,S,713937005,2016-01-31,2099-12-31,
36713465,Singleton liveborn born in hospital,Observation,SNOMED,Context-dependent,S,717803002,2017-01-31,2099-12-31,
36713466,Singleton liveborn born outside hospital,Observation,SNOMED,Context-dependent,S,717804008,2017-01-31,2099-12-31,
36717088,Focused transthoracic echocardiography in intensive care,Procedure,SNOMED,Procedure,S,719508009,2017-01-31,2099-12-31,
36714929,"Coronary angioplasty balloon catheter, drug-eluting",Device,SNOMED,Physical Object,S,720351003,2017-01-31,2099-12-31,
36715437,Drug-coated-metal coronary artery stent,Device,SNOMED,Pharma/Biol Product,S,721112008,2017-01-31,2099-12-31,
37111313,Placement of stent in coronary artery bypass graft,Procedure,SNOMED,Procedure,S,726011000,2017-07-31,2099-12-31,
46270158,Acute ST segment elevation myocardial infarction of posterolateral wall,Condition,SNOMED,Clinical Finding,S,15712841000119100,2015-07-31,2099-12-31,
46270159,Acute ST segment elevation myocardial infarction of anterolateral wall,Condition,SNOMED,Clinical Finding,S,15712881000119105,2015-07-31,2099-12-31,
46274044,Acute ST segment elevation myocardial infarction of lateral wall,Condition,SNOMED,Clinical Finding,S,15712921000119103,2015-07-31,2099-12-31,
46270160,Acute ST segment elevation myocardial infarction of anteroseptal wall,Condition,SNOMED,Clinical Finding,S,15712961000119108,2015-07-31,2099-12-31,
46270161,Acute ST segment elevation myocardial infarction of posterior wall,Condition,SNOMED,Clinical Finding,S,15713041000119103,2015-07-31,2099-12-31,
46270162,Acute ST segment elevation myocardial infarction due to left coronary artery occlusion,Condition,SNOMED,Clinical Finding,S,15713081000119108,2015-07-31,2099-12-31,
46270163,Acute ST segment elevation myocardial infarction due to right coronary artery occlusion,Condition,SNOMED,Clinical Finding,S,15713121000119105,2015-07-31,2099-12-31,
46270164,Acute ST segment elevation myocardial infarction of septum,Condition,SNOMED,Clinical Finding,S,15713161000119100,2015-07-31,2099-12-31,
46273495,Acute ST segment elevation myocardial infarction of posterobasal wall,Condition,SNOMED,Clinical Finding,S,15713201000119105,2015-07-31,2099-12-31,
36712982,Unstable angina co-occurrent and due to coronary arteriosclerosis,Condition,SNOMED,Clinical Finding,S,15960061000119102,2017-01-31,2099-12-31,
35615053,Unstable angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft,Condition,SNOMED,Clinical Finding,S,15960661000119107,2018-07-31,2099-12-31,
761736,Acute ST segment elevation myocardial infarction of anteroapical wall,Condition,SNOMED,Clinical Finding,S,15962541000119106,2017-09-01,2099-12-31,
4216356,"Infusion of intra-arterial thrombolytic agent with percutaneous transluminal coronary angioplasty, multiple vessels",Procedure,SNOMED,Procedure,S,80762004,2002-01-31,2099-12-31,
4305021,Echocardiography for detecting cardiac output,Procedure,SNOMED,Procedure,S,8151003,2002-01-31,2099-12-31,
37311810,Stress echocardiography,Procedure,SNOMED,Procedure,S,816996009,2020-01-31,2099-12-31,
37311809,Echocardiography using pharmacologic stress agent,Procedure,SNOMED,Procedure,S,816997000,2020-01-31,2099-12-31,
3654311,Velocity vector imaging echocardiography,Procedure,SNOMED,Procedure,S,830078000,2020-07-31,2099-12-31,
3654312,Speckle tracking echocardiography,Procedure,SNOMED,Procedure,S,830079008,2020-07-31,2099-12-31,
4307818,Echocardiography for determining mitral valve motion,Procedure,SNOMED,Procedure,S,83061004,2002-01-31,2099-12-31,
42539267,Multiple liveborn in hospital by vaginal delivery,Observation,SNOMED,Context-dependent,S,16089691000119102,2018-01-31,2099-12-31,
3661502,Acute ST segment elevation myocardial infarction due to proximal left anterior descending coronary artery occlusion,Condition,SNOMED,Clinical Finding,S,840309000,2020-07-31,2099-12-31,
3661503,Acute ST segment elevation myocardial infarction due to mid left anterior descending coronary artery occlusion,Condition,SNOMED,Clinical Finding,S,840312002,2020-07-31,2099-12-31,
3661504,Acute ST segment elevation myocardial infarction due to distal left anterior descending coronary artery occlusion,Condition,SNOMED,Clinical Finding,S,840316004,2020-07-31,2099-12-31,
3661520,Acute ST segment elevation myocardial infarction due to occlusion of anterior descending branch of left coronary artery,Condition,SNOMED,Clinical Finding,S,840609007,2020-07-31,2099-12-31,
3661524,Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery,Condition,SNOMED,Clinical Finding,S,840680009,2020-07-31,2099-12-31,
3661525,Everolimus 100 microgram/cm2 drug eluting stent,Device,SNOMED,Pharma/Biol Product,S,840700004,2020-07-31,2099-12-31,
3661530,Zotarolimus 1.6 microgram/mm2 drug eluting stent,Device,SNOMED,Pharma/Biol Product,S,846592008,2020-07-31,2099-12-31,
3661547,Acute ST segment elevation myocardial infarction due to occlusion of diagonal branch of anterior descending branch of left coronary artery,Condition,SNOMED,Clinical Finding,S,846668006,2020-07-31,2099-12-31,
4225903,"Percutaneous transluminal coronary angioplasty, multiple vessels",Procedure,SNOMED,Procedure,S,85053006,2002-01-31,2099-12-31,
44809812,Fluoroscopy guided percutaneous transluminal repair of mitral valve leaflet using transoesophageal echocardiography,Procedure,SNOMED,Procedure,S,865051000000105,2013-04-01,2099-12-31,
3195796,Abnormal dobutamine stress echocardiogram,Condition,Nebraska Lexicon,Clinical Finding,S,7410001000004104,2016-01-28,2099-12-31,
3661641,Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of right coronary artery,Condition,SNOMED,Clinical Finding,S,868214006,2020-07-31,2099-12-31,
3661642,Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery,Condition,SNOMED,Clinical Finding,S,868217004,2020-07-31,2099-12-31,
3661643,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of right coronary artery,Condition,SNOMED,Clinical Finding,S,868220007,2020-07-31,2099-12-31,
3661644,Acute ST segment elevation myocardial infarction due to occlusion of marginal branch of right coronary artery,Condition,SNOMED,Clinical Finding,S,868224003,2020-07-31,2099-12-31,
3661645,Acute ST segment elevation myocardial infarction due to occlusion of posterior descending branch of right coronary artery,Condition,SNOMED,Clinical Finding,S,868225002,2020-07-31,2099-12-31,
3661646,Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of right coronary artery,Condition,SNOMED,Clinical Finding,S,868226001,2020-07-31,2099-12-31,
3655773,Percutaneous coronary intervention of left coronary artery,Procedure,SNOMED,Procedure,S,868245005,2020-07-31,2099-12-31,
