concept_id,concept_synonym_name,language_concept_id
2313882,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, during rest and cardiovascular stress test using treadmill, bicycle exercise and/or pharmacologically induced stress, with interpretati... | [Diagnostic Procedure]",4180186
2313884,Use of echocardiographic contrast agent during stress echocardiography,4180186
2313884,USE OF ECHO CONTRAST AGENT DURING STRESS ECHO,4180186
2313884,Use of echocardiographic contrast agent during stress echocardiography (List separately in addition to code for primary procedure) | [Therapeutic or Preventive Procedure],4180186
2313884,Injection of X-ray contrast during ultrasound of heart,4180186
2514404,"Initial hospital inpatient or observation care, per day, for the evaluation and management of a patient, which requires a medically appropriate history and/or examination and straightforward or low level medical decision making. When using total time on the date of the encounter for code selection, 40 minutes must be met or exceeded.",4180186
2514404,"Initial hospital care with straightforward or low level of medical decision making, per day, if using time, at least 40 minutes",4180186
2514404,"Initial hospital observation care, per day, for evaluation and management of patient requiring medically appropriate history and straightforward medical decision making. If using time, at least 40 minutes total time on encounter date must be met.",4180186
2514404,1ST HOSPITAL IP/OBS CARE SF/LOW MDM 40 MINUTES,4180186
2514404,"Initial hospital observation care, per day, for evaluation and management of patient requiring medically appropriate examination and straightforward medical decision making. If using time, at least 40 minutes total time on encounter date must be met.",4180186
2514404,"Initial hospital inpatient care, per day, for evaluation and management of patient requiring medically appropriate history and examination and straightforward medical decision making. If using time, at least 40 minutes total time on encounter date must be met.",4180186
2514404,"Initial hospital observation care, per day, for evaluation and management of patient requiring medically appropriate history and examination and low level of medical decision making. If using time, at least 40 minutes total time on encounter date must be met.",4180186
2514404,"Initial hospital observation care, per day, for evaluation and management of patient requiring medically appropriate history and examination and straightforward medical decision making. If using time, at least 40 minutes total time on encounter date must be met.",4180186
2514404,"Initial hospital inpatient care, per day, for evaluation and management of patient requiring medically appropriate history and straightforward medical decision making. If using time, at least 40 minutes total time on encounter date must be met.",4180186
2514404,"Initial hospital inpatient care, per day, for evaluation and management of patient requiring medically appropriate examination and low level of medical decision making, If using time, at least 40 minutes total time on encounter date must be met.",4180186
2514404,"Initial hospital inpatient care, per day, for evaluation and management of patient requiring medically appropriate history and examination and low level of medical decision making. If using time, at least 40 minutes total time on encounter date",4180186
2514404,"Initial hospital observation care, per day, for evaluation and management of patient requiring medically appropriate examination and low level of medical decision making. If using time, at least 40 minutes total time on encounter date must be met.",4180186
2514404,"Initial hospital inpatient care, per day, for evaluation and management of patient requiring medically appropriate examination and straightforward medical decision making. If using time, at least 40 minutes total time on encounter date",4180186
2514404,"Initial hospital inpatient or observation care, per day, for the evaluation and management of a patient, which requires a medically appropriate history and/or examination and straightforward or low level medical decision making. When using total time o... | [Health Care Activity]",4180186
2514557,"Subsequent hospital care for evaluation and management of normal newborn, each 24 hours",4180186
2514557,SUBQ HOSPITAL CARE PER DAY E/M NORMAL NEWBORN,4180186
2514557,"Subsequent hospital care, per day, for evaluation and management of normal newborn | [Health Care Activity]",4180186
2514557,Follow-up hospital care of newborn per day,4180186
2618115,Alcohol and/or drug services,4180186
2721563,Venipuncture home/snf,4180186
2725468,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ No Device @ No Qualifier",4180186
2725468,"Dilation of 4+ Cor Art, Open Approach",4180186
2725904,"Dilate 1 Cor Art, Bifurc, w Drug-elut Intra, Perc",4180186
2725904,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device, Drug-eluting @ Bifurcation",4180186
2725950,"Dilation of 3 Cor Art, Bifurc, Open Approach",4180186
2725950,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ No Device @ Bifurcation",4180186
2725957,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Radioactive @ No Qualifier",4180186
2725957,"Dilation of 3 Cor Art with Radioact Intralum, Perc Approach",4180186
2725966,"Dilation of 3 Cor Art, Bifurc, Perc Endo Approach",4180186
2725966,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ No Device @ Bifurcation",4180186
2785852,"Imaging @ Heart @ Ultrasonography @ Coronary Artery, Single @ None @ None @ None",4180186
2785853,Ultrasonography of Mult Cor Art using Oth Contrast,4180186
2785853,"Imaging @ Heart @ Ultrasonography @ Coronary Arteries, Multiple @ Other Contrast @ None @ None",4180186
2786054,"Imaging @ Heart @ Ultrasonography @ Heart, Right and Left @ None @ None @ Transesophageal",4180186
2786055,"Imaging @ Heart @ Ultrasonography @ Heart, Right and Left @ None @ None @ None",4180186
2786061,Imaging @ Heart @ Ultrasonography @ Pericardium @ None @ None @ Intravascular,4180186
2786062,Imaging @ Heart @ Ultrasonography @ Pericardium @ None @ None @ Transesophageal,4180186
2786067,Imaging @ Heart @ Ultrasonography @ Pediatric Heart @ None @ None @ None,4180186
2786623,"Imaging @ Veins @ Ultrasonography @ Renal Vein, Right @ None @ None @ Intravascular",4180186
2788615,"Imaging @ Lower Arteries @ Ultrasonography @ Renal Artery, Left @ None @ None @ Intravascular",4180186
3654312,Speckle tracking echocardiography (procedure),4180186
3655774,Percutaneous coronary intervention of anterior descending branch of left coronary artery (procedure),4180186
3655774,PCI (percutaneous coronary intervention) of left anterior descending branch of coronary artery,4180186
3661525,Everolimus 100 microgram/cm2 drug eluting stent (product),4180186
4059699,Echocardiogram abnormal (finding),4180186
4098215,Intravascular echocardiography (procedure),4180186
4197265,Four dimensional echocardiography,4180186
4197265,Four dimensional ultrasound imaging of heart (procedure),4180186
4199235,Transthoracic three dimensional ultrasonography of heart (procedure),4180186
4199235,Transthoracic three dimensional echocardiogram of heart,4180186
4199235,Transthoracic ultrasound three dimensional scan of heart,4180186
4199235,US 3D transthoracic echocardiogram,4180186
4222104,Ultrasonographic echogenicity (observable entity),4180186
4292071,Echocardiogram requested (situation),4180186
4329506,Intracardiac ultrasonography (procedure),4180186
4329506,Intracardiac ultrasonography (US),4180186
4329506,Intracardiac US scan,4180186
35611571,Acute ST segment elevation myocardial infarction of inferoposterior wall (disorder),4180186
35614200,"Coronary angioplasty balloon catheter, drug-eluting 3.5mm x 10mm (physical object)",4180186
35614210,"Coronary angioplasty balloon catheter, drug-eluting 2.5mm x 17mm (physical object)",4180186
35614215,"Coronary angioplasty balloon catheter, drug-eluting 2.0mm x 20mm (physical object)",4180186
35614222,"Coronary angioplasty balloon catheter, drug-eluting 2.75mm x 26mm (physical object)",4180186
35614225,"Coronary angioplasty balloon catheter, drug-eluting 2.5mm x 30mm (physical object)",4180186
35614230,SeQuent Please 5022202 drug-eluting coronary angioplasty balloon catheter 3.5mm x 10mm (B.Braun Medical Ltd) (physical object),4180186
35614234,SeQuent Please 5022207 drug-eluting coronary angioplasty balloon catheter 2.75mm x 15mm (B.Braun Medical Ltd) (physical object),4180186
35614236,SeQuent Please 5022209 drug-eluting coronary angioplasty balloon catheter 3.25mm x 15mm (B.Braun Medical Ltd) (physical object),4180186
35614240,SeQuent Please 5022213 drug-eluting coronary angioplasty balloon catheter 2.5mm x 17mm (B.Braun Medical Ltd) (physical object),4180186
35614253,SeQuent Please 5022234 drug-eluting coronary angioplasty balloon catheter 3.5mm x 26mm (B.Braun Medical Ltd) (physical object),4180186
42894585,"Dilate of 2 Cor Art with 4+ Intralum Dev, Perc Endo Approach",4180186
42894585,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Four or More @ No Qualifier",4180186
42894606,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Three @ Bifurcation",4180186
42894606,"Dilate 3 Cor Art, Bifurc, w 3 Intralum Dev, Perc",4180186
42894608,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Four or More @ Bifurcation",4180186
42894608,"Dilate 3 Cor Art, Bifurc, w 4+ Intralum Dev, Perc",4180186
42894610,"Dilate 3 Cor Art, Bifurc, w 2 Drug-elut, Perc Endo",4180186
42894610,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Two @ Bifurcation",4180186
42894619,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Three @ No Qualifier",4180186
42894619,"Dilate of 3 Cor Art with 3 Intralum Dev, Perc Endo Approach",4180186
42894621,"Dilate of 3 Cor Art with 4+ Intralum Dev, Perc Endo Approach",4180186
42894621,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Four or More @ No Qualifier",4180186
