concept_id,concept_synonym_name,language_concept_id
4160720,Cardiac septostomy using ultrasound guidance (procedure),4180186
4160720,Cardiac septostomy using ultrasound (US) guidance,4180186
4160720,US guided cardiac septostomy,4180186
4161462,Patient post percutaneous transluminal coronary angioplasty (finding),4180186
4161943,Transesophageal echocardiographic ventricular function monitoring (regime/therapy),4180186
4161943,Transoesophageal echocardiographic ventricular function monitoring,4180186
4171199,Echocardiography for determining interventricular septal thickness (procedure),4180186
4203365,Epicardial echocardiography (procedure),4180186
4208862,Delivery of placenta following delivery of infant outside of hospital (procedure),4180186
4216774,Transoesophageal echocardiographic valvular monitoring,4180186
4216774,Transesophageal echocardiographic valvular monitoring (regime/therapy),4180186
4233485,History of percutaneous coronary intervention (situation),4180186
4268930,"Echocardiography, real time with image documentation with M-mode, follow-up (procedure)",4180186
4305366,Surgical intensive care unit (environment),4180186
4305721,Referral for echocardiography (procedure),4180186
4331964,Paediatric echocardiography,4180186
4331964,Pediatric echocardiography (procedure),4180186
4334808,Fetal echocardiography (procedure),4180186
4334808,Foetal echocardiography,4180186
4335825,Transthoracic echocardiography (procedure),4180186
35224764,Theraputc and rehab gen hosp/persnl-use dev assoc w incdt,4180186
35614199,"Coronary angioplasty balloon catheter, drug-eluting 3.0mm x 10mm (physical object)",4180186
35614203,"Coronary angioplasty balloon catheter, drug-eluting 2.5mm x 15mm (physical object)",4180186
35614214,"Coronary angioplasty balloon catheter, drug-eluting 4.0mm x 17mm (physical object)",4180186
35614228,SeQuent Please 5022200 drug-eluting coronary angioplasty balloon catheter 2.5mm x 10mm (B.Braun Medical Ltd) (physical object),4180186
35614231,SeQuent Please 5022204 drug-eluting coronary angioplasty balloon catheter 4.0mm x 10mm (B.Braun Medical Ltd) (physical object),4180186
35614237,SeQuent Please 5022210 drug-eluting coronary angioplasty balloon catheter 3.5mm x 15mm (B.Braun Medical Ltd) (physical object),4180186
35615053,Arteriosclerosis of coronary artery bypass graft with unstable angina,4180186
35615053,Unstable angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft (disorder),4180186
36713465,Singleton liveborn born in hospital (situation),4180186
36713465,"Singleton, born in hospital",4180186
36713466,Singleton liveborn born outside hospital (situation),4180186
36715437,Drug-coated-metal coronary artery stent (product),4180186
37201112,"Other coma, without Glasgow, or w/part score, 24+hrs",4180186
37209048,Point of care cardiac ultrasonography (procedure),4180186
37209048,Point of care ultrasound of heart,4180186
37209048,Point of care ultrasound scan of heart,4180186
38004277,"Hospitals, Long Term Care Hospital",4180186
38004279,"Hospitals, General Acute Care Hospital",4180186
38004280,"Hospitals, General Acute Care Hospital, Critical Access",4180186
38004287,"Hospitals, Special Hospital",4180186
38004290,"Hospitals, Military Hospital, Military General Acute Care Hospital",4180186
40482051,Born before arrival to hospital (situation),4180186
40484248,Livebirth born before admission to hospital (situation),4180186
40761338,Hosp; Ident; Identifier; Inpatient; Nominal; PhenX; Point in time; Random,4180186
40761338,名称:标识符:时间点:医院:名义型,4182948
42740179,Multiple outpatient hospital e/m encounters on the same date | [Finding],4180186
42894478,"Dilation of 1 Cor Art with 4+ Intralum Dev, Open Approach",4180186
42894478,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Four or More @ No Qualifier",4180186
42894588,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device, Drug-eluting, Three @ Bifurcation",4180186
42894588,"Dilate of 3 Cor Art, Bifurc, with 3 Drug-elut, Open Approach",4180186
42894600,"Dilate of 3 Cor Art, Bifurc, with 3 Drug-elut, Perc Approach",4180186
42894600,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting, Three @ Bifurcation",4180186
42894605,"Dilation of 3 Cor Art with 2 Intralum Dev, Perc Approach",4180186
42894605,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Two @ No Qualifier",4180186
42894607,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Three @ No Qualifier",4180186
42894607,"Dilation of 3 Cor Art with 3 Intralum Dev, Perc Approach",4180186
42894622,"Dilate 4+ Cor Art, Bifurc, w 2 Drug-elut, Open",4180186
42894622,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Drug-eluting, Two @ Bifurcation",4180186
42894623,"Dilation of 4+ Cor Art with 2 Drug-elut, Open Approach",4180186
42894623,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Drug-eluting, Two @ No Qualifier",4180186
42894629,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Two @ No Qualifier",4180186
42894629,"Dilation of 4+ Cor Art with 2 Intralum Dev, Open Approach",4180186
42894632,"Dilate 4+ Cor Art, Bifurc, w 4+ Intralum Dev, Open",4180186
42894632,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Four or More @ Bifurcation",4180186
42894677,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Four or More @ Bifurcation",4180186
42894677,"Dilate 1 Cor Art, Bifurc, w 4 Drug-elut, Perc Endo",4180186
42894687,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Drug-eluting, Three @ Bifurcation",4180186
42894687,"Dilate of 2 Cor Art, Bifurc, with 3 Drug-elut, Open Approach",4180186
42894701,"Dilate of 2 Cor Art, Bifurc, with 4 Drug-elut, Perc Approach",4180186
42894701,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting, Four or More @ Bifurcation",4180186
42894713,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Four or More @ Bifurcation",4180186
42894713,"Dilate 2 Cor Art, Bifurc, w 4 Drug-elut, Perc Endo",4180186
43527909,Percutaneous transluminal coronary atherectomy with insertion of stent into each additional branch of a major coronary artery,4180186
43527909,Percutaneous transluminal coronary atherectomy with angioplasty and insertion of stent into each additional branch of a major coronary artery,4180186
43527909,"Removal of plaque and insertion of stent in major coronary artery or branch, accessed through the skin, each additional artery or branch",4180186
43527909,PRQ TRLUML CORONARY STENT/ATH/ANGIO ADDL BRANCH,4180186
43527909,"Percutaneous transluminal coronary atherectomy, with intracoronary stent, with coronary angioplasty when performed; each additional branch of a major coronary artery (List separately in addition to code for primary procedure) | [Therapeutic or Preventive Procedure]",4180186
43533353,Perc d-e cor stent ather s,4180186
44786514,No unplnd hosp readm in 30d,4180186
44809812,Percutaneous transluminal repair of mitral valve leaflet using transoesophageal echocardiographic and fluoroscopic guidance (procedure),4180186
44830777,Twin-mate sb-hosp w cs,4180186
45539334,"Coma scale, eyes open, never, 24+hrs",4180186
45544141,"Coma scale, best verbal response, inappropriate words, admit",4180186
45544143,"Coma scale, best motor response, extension, admit",4180186
45592418,"Coma scale, best verb, confused conversation, 24+hrs",4180186
45606807,"Coma scale, best verbal response, none, admit",4180186
45758408,Perfusing coronary angioplasty balloon catheter (physical object),4180186
45766075,Acute STEMI (ST elevation myocardial infarction) of anterior wall,4180186
45766075,Acute ST segment elevation myocardial infarction of anterior wall,4180186
45766075,Acute ST segment elevation myocardial infarction of anterior wall (disorder),4180186
45766076,Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle (disorder),4180186
45766076,Acute anterior ST segment elevation myocardial infarction with right ventricular involvement,4180186
45766076,Acute STEMI (ST elevation myocardial infarction) of anterior wall with right ventricular involvement,4180186
45766151,Acute STEMI (ST elevation myocardial infarction) of inferior wall with right ventricular involvement,4180186
45766151,Acute inferior ST segment elevation myocardial infarction with right ventricular involvement,4180186
45766151,Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle (disorder),4180186
801194,Casiri and imdev repeat hm,4180186
801194,"Intravenous infusion or subcutaneous injection, casirivimab and imdevimab includes infusion or injection, and post administration monitoring in the home or residence; this includes a beneficiary's home that has been made provider-based to the hospital during the covid-19 public health emergency, subsequent repeat doses",4180186
604427,Acute ST segment elevation myocardial infarction due to occlusion of circumflex branch of left coronary artery (disorder),4180186
604427,Acute STEMI (ST elevation myocardial infarction) due to occlusion of circumflex branch of left coronary artery,4180186
2110236,"Unilateral ligation of fallopian tube by vaginal approach, postpartum, during same hospitalization",4180186
2110236,"Bilateral transection of fallopian tubes by vaginal approach, postpartum, during same hospitalization",4180186
2110236,"Unilateral ligation of fallopian tube by abdominal approach, postpartum, during same hospitalization",4180186
2110236,"Bilateral ligation of fallopian tubes by vaginal approach, postpartum, during same hospitalization",4180186
2110236,"Bilateral ligation of fallopian tubes by abdominal approach, postpartum, during same hospitalization",4180186
2110236,"Bilateral transection of fallopian tubes by abdominal approach, postpartum, during same hospitalization",4180186
2110236,"Unilateral transection of fallopian tube by vaginal approach, postpartum, during same hospitalization",4180186
2110236,"Unilateral transection of fallopian tube by abdominal approach, postpartum, during same hospitalization",4180186
2110236,LIG/TRNSXJ FLP TUBE ABDL/VAG POSTPARTUM SPX,4180186
2110236,Tying or incision of fallopian tubes during same hospitalization,4180186
2110236,"Ligation or transection of fallopian tube(s), abdominal or vaginal approach, postpartum, unilateral or bilateral, during same hospitalization (separate procedure) | [Therapeutic or Preventive Procedure]",4180186
2110333,Induced abortion by amniotic fluid injections,4180186
2110333,INDUCE ABORT 1/> AMNIOT NJXS DLVR FETUS HYSTOTM,4180186
2110333,Induction of abortion by intra-amniotic injection with hysterotomy,4180186
2110333,"Induced abortion, by 1 or more intra-amniotic injections (amniocentesis-injections), including hospital admission and visits, delivery of fetus and secundines; with hysterotomy (failed intra-amniotic injection) | [Therapeutic or Preventive Procedure]",4180186
2313873,"Real time transesophageal echocardiography with 2-dimensional (2D) image documentation), M-mode recording and placement of transesophageal probe only",4180186
2313873,Real time transesophageal echocardiography with 2-dimensional (2D) image documentation and placement of transesophageal probe only,4180186
2313873,Insertion of probe in esophagus for heart ultrasound examination,4180186
2313873,ECHO R-T 2D W/PROBE PLACEMENT ONLY,4180186
2313873,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); placement of transesophageal probe only | [Diagnostic Procedure]",4180186
