concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
42894681,42894681,Mapped from,2016-05-18,2099-12-31,
4337739,4337739,Mapped from,1970-01-01,2099-12-31,
45763961,45763961,Maps to,2015-01-31,2099-12-31,
8715,2110335,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
35614247,35614247,Maps to,2018-07-31,2099-12-31,
4305721,4305721,Mapped from,1970-01-01,2099-12-31,
4335825,2616270,Subsumes,2018-11-27,2099-12-31,
2110236,2110236,Maps to,1970-01-01,2099-12-31,
4335825,2313869,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4184832,42894669,Subsumes,1970-01-01,2099-12-31,
4184832,42894614,Subsumes,1970-01-01,2099-12-31,
2725941,2725941,Mapped from,2014-04-22,2099-12-31,
4158567,4158567,Mapped from,1970-01-01,2099-12-31,
2016766211,2313869,Maps to,1970-01-01,2099-12-31,
2016501397,2616270,Maps to,1970-01-01,2099-12-31,
2016371215,2313867,Maps to,1970-01-01,2099-12-31,
2016619352,4334808,Maps to,1970-01-01,2099-12-31,
2016334803,45773079,Maps to,1970-01-01,2099-12-31,
2016114491,4335824,Maps to,1970-01-01,2099-12-31,
2016349857,4331964,Maps to,1970-01-01,2099-12-31,
2017040108,2313879,Maps to,1970-01-01,2099-12-31,
2033854612,2313882,Maps to,1970-01-01,2099-12-31,
2016890264,45773079,Maps to,1970-01-01,2099-12-31,
35614226,36714929,Is a,2018-07-31,2099-12-31,
42894716,42894716,Mapped from,2016-05-18,2099-12-31,
43527997,43527997,Maps to,2013-05-08,2099-12-31,
42894678,42894678,Mapped from,2016-05-18,2099-12-31,
42894621,42894621,Mapped from,2016-05-18,2099-12-31,
3654311,3654311,Maps to,2020-07-31,2099-12-31,
4184832,42894689,Subsumes,1970-01-01,2099-12-31,
46257454,46257454,Maps to,2015-05-11,2099-12-31,
2788615,4098215,Is a,1970-01-01,2099-12-31,
9201,581384,Subsumes,1970-01-01,2099-12-31,
42894709,4184832,Is a,1970-01-01,2099-12-31,
2725948,2725948,Maps to,2014-04-22,2099-12-31,
3661504,3661504,Maps to,2020-07-31,2099-12-31,
581380,581380,Mapped from,1970-01-01,2099-12-31,
45759034,45759034,Mapped from,2015-01-31,2099-12-31,
4019824,44805203,Subsumes,2015-03-01,2099-12-31,
4330920,4330920,Maps to,2009-01-31,2099-12-31,
36032015,36032015,Maps to,2020-12-15,2099-12-31,
2725474,2725474,Maps to,2014-04-22,2099-12-31,
35614216,35614216,Maps to,2018-07-31,2099-12-31,
4264286,4264286,Maps to,1970-01-01,2099-12-31,
45761737,45768093,Is a,2015-01-31,2099-12-31,
40488479,40488479,Mapped from,2011-07-31,2099-12-31,
4184832,42894479,Subsumes,1970-01-01,2099-12-31,
4184832,2725470,Subsumes,1970-01-01,2099-12-31,
4184832,42894629,Subsumes,1970-01-01,2099-12-31,
4181025,44511272,Subsumes,2018-08-29,2099-12-31,
4230911,4196155,Subsumes,2011-07-31,2099-12-31,
4131681,3661530,Subsumes,2020-07-31,2099-12-31,
35614201,36714929,Is a,2018-07-31,2099-12-31,
45766116,45766116,Maps to,2015-01-31,2099-12-31,
4164916,4164916,Mapped from,1970-01-01,2099-12-31,
8715,4164916,Subsumes,2011-07-31,2099-12-31,
2032834417,4335825,Maps to,1970-01-01,2099-12-31,
2016516117,4230911,Maps to,1970-01-01,2099-12-31,
2016528288,4230911,Maps to,1970-01-01,2099-12-31,
2016449943,4161462,Maps to,1970-01-01,2099-12-31,
2016254976,2313879,Maps to,1970-01-01,2099-12-31,
2016173757,4019824,Maps to,1970-01-01,2099-12-31,
3170433,4283892,Is a,1970-01-01,2099-12-31,
44511269,44511269,Mapped from,1970-01-01,2099-12-31,
43533187,43533187,Mapped from,2013-08-28,2099-12-31,
4289459,2514558,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4171077,43531439,Subsumes,2022-01-28,2099-12-31,
36714929,36714929,Maps to,2017-01-31,2099-12-31,
2213538,2213538,Maps to,2017-11-06,2099-12-31,
42894694,42894694,Maps to,2016-05-18,2099-12-31,
4253187,4230911,Has interprets,2011-07-31,2099-12-31,
42898160,42898160,Mapped from,1970-01-01,2099-12-31,
46270160,46270160,Mapped from,2015-07-31,2099-12-31,
8715,2110332,SNOMED cat - CPT4,1980-01-01,2099-12-31,
2110335,2110335,Maps to,1970-01-01,2099-12-31,
2787589,2787589,Maps to,2014-04-22,2099-12-31,
944955,944955,Maps to,2017-05-08,2099-12-31,
2725475,2725475,Maps to,2014-04-22,2099-12-31,
4184832,42894645,Subsumes,1970-01-01,2099-12-31,
4268930,2211762,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4184832,2725478,Subsumes,1970-01-01,2099-12-31,
43531439,43533352,Subsumes,2018-11-27,2099-12-31,
42894588,4184832,Is a,1970-01-01,2099-12-31,
2725474,4184832,Is a,1970-01-01,2099-12-31,
42894684,42894684,Maps to,2016-05-18,2099-12-31,
35614249,35614220,Is a,2018-07-31,2099-12-31,
2031362210,4230911,Maps to,1970-01-01,2099-12-31,
2032324375,4230911,Maps to,1970-01-01,2099-12-31,
2016970874,3030043,Maps to,1970-01-01,2099-12-31,
2016781780,4216130,Maps to,1970-01-01,2099-12-31,
2016579454,4334807,Maps to,1970-01-01,2099-12-31,
2016927121,4019824,Maps to,1970-01-01,2099-12-31,
2016151593,4230911,Maps to,1970-01-01,2099-12-31,
2016081695,4006788,Maps to,1970-01-01,2099-12-31,
2016604611,2313870,Maps to,1970-01-01,2099-12-31,
2016799446,2313867,Maps to,1970-01-01,2099-12-31,
2016300283,2313869,Maps to,1970-01-01,2099-12-31,
2016224983,4230911,Maps to,1970-01-01,2099-12-31,
2016236083,2313870,Maps to,1970-01-01,2099-12-31,
2016876655,2313869,Maps to,1970-01-01,2099-12-31,
2016409548,4230911,Maps to,1970-01-01,2099-12-31,
2016102623,2616270,Maps to,1970-01-01,2099-12-31,
2016899342,2313870,Maps to,1970-01-01,2099-12-31,
36661382,36661382,Mapped from,2020-06-17,2099-12-31,
4233485,4216130,Has asso proc,2011-07-31,2099-12-31,
43527994,4006788,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
42894612,42894612,Mapped from,2016-05-18,2099-12-31,
42894685,42894685,Maps to,2016-05-18,2099-12-31,
4296653,46270164,Subsumes,2015-07-31,2099-12-31,
44786405,44786405,Maps to,2014-01-01,2099-12-31,
46270164,46270164,Mapped from,2015-07-31,2099-12-31,
2211762,4268930,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
40484248,40484248,Mapped from,2010-07-31,2099-12-31,
2108681,2108681,Maps to,2009-04-06,2099-12-31,
42894712,4184832,Is a,1970-01-01,2099-12-31,
4184832,2725942,Subsumes,1970-01-01,2099-12-31,
4161531,4161531,Maps to,2009-01-31,2099-12-31,
4211674,2313869,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
46270163,4296653,Is a,2015-07-31,2099-12-31,
2313874,2313874,Mapped from,1970-01-01,2099-12-31,
2725476,2725476,Mapped from,2014-04-22,2099-12-31,
2211776,2211776,Maps to,1970-01-01,2099-12-31,
4171199,4171199,Maps to,1970-01-01,2099-12-31,
2786050,2786050,Maps to,2014-04-22,2099-12-31,
4099958,4099958,Mapped from,1970-01-01,2099-12-31,
4184832,42894670,Subsumes,1970-01-01,2099-12-31,
2313942,4138036,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
8715,2110925,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
35614228,35614198,Is a,2018-07-31,2099-12-31,
2313882,4335825,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
42894620,42894620,Mapped from,2016-05-18,2099-12-31,
2787583,2787583,Maps to,2014-04-22,2099-12-31,
35614209,35614209,Maps to,2018-07-31,2099-12-31,
2016565771,4208906,Maps to,1970-01-01,2099-12-31,
2016338748,3019044,Maps to,1970-01-01,2099-12-31,
2043587400,2514409,Maps to,1970-01-01,2099-12-31,
2016866775,2313869,Maps to,1970-01-01,2099-12-31,
2036172490,2313883,Maps to,1970-01-01,2099-12-31,
2016845973,4335824,Maps to,1970-01-01,2099-12-31,
2016210693,2313869,Maps to,1970-01-01,2099-12-31,
2016232922,4230911,Maps to,1970-01-01,2099-12-31,
2016600702,2313881,Maps to,1970-01-01,2099-12-31,
2033796018,4296653,Maps to,1970-01-01,2099-12-31,
2031880111,2313870,Maps to,1970-01-01,2099-12-31,
2043546508,2313869,Maps to,1970-01-01,2099-12-31,
2017055471,2313872,Maps to,1970-01-01,2099-12-31,
8977,9202,Is a,2019-02-01,2099-12-31,
35614205,36714929,Is a,2018-07-31,2099-12-31,
604427,46270162,Is a,2022-01-28,2099-12-31,
4184832,4303797,Subsumes,2011-07-31,2099-12-31,
4334807,4230911,Is a,2011-07-31,2099-12-31,
40483521,40483521,Maps to,2009-07-31,2099-12-31,
42894587,4184832,Is a,1970-01-01,2099-12-31,
4283892,43527999,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
709890,709890,Mapped from,2020-05-04,2099-12-31,
42894628,42894628,Mapped from,2016-05-18,2099-12-31,
4184832,4031850,Subsumes,2011-07-31,2099-12-31,
42894632,42894632,Mapped from,2016-05-18,2099-12-31,
35614245,35614245,Maps to,2018-07-31,2099-12-31,
2616270,2616270,Maps to,1970-01-01,2099-12-31,
2786044,2786044,Mapped from,2014-04-22,2099-12-31,
40492792,4019824,Is a,2011-07-31,2099-12-31,
35614232,35614202,Is a,2018-07-31,2099-12-31,
4184832,2725934,Subsumes,1970-01-01,2099-12-31,
4184832,2725953,Subsumes,1970-01-01,2099-12-31,
4303797,4184832,Is a,2011-07-31,2099-12-31,
2785854,37311810,Is a,1970-01-01,2099-12-31,
2514414,2514414,Maps to,1970-01-01,2099-12-31,
4238755,4328103,Is a,2011-07-31,2099-12-31,
2016280511,4230911,Maps to,1970-01-01,2099-12-31,
2016437896,2313871,Maps to,1970-01-01,2099-12-31,
2016081266,4296653,Maps to,1970-01-01,2099-12-31,
2016800214,4208906,Maps to,1970-01-01,2099-12-31,
2016913293,2313869,Maps to,1970-01-01,2099-12-31,
2016727714,4208906,Maps to,1970-01-01,2099-12-31,
2017041971,2313883,Maps to,1970-01-01,2099-12-31,
2033223017,3004651,Maps to,1970-01-01,2099-12-31,
2016049151,4335824,Maps to,1970-01-01,2099-12-31,
2016586894,2313871,Maps to,1970-01-01,2099-12-31,
2043561110,2313869,Maps to,1970-01-01,2099-12-31,
36717088,36717088,Maps to,2017-01-31,2099-12-31,
4184832,42894660,Subsumes,1970-01-01,2099-12-31,
4289459,2514558,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
42894688,4184832,Is a,1970-01-01,2099-12-31,
45772824,45772824,Maps to,2015-01-31,2099-12-31,
1002132,1002132,Maps to,2019-12-13,2099-12-31,
42894633,42894633,Mapped from,2016-05-18,2099-12-31,
2786056,2786056,Mapped from,2014-04-22,2099-12-31,
2514556,2514556,Maps to,2009-04-06,2099-12-31,
2616268,2616268,Mapped from,1970-01-01,2099-12-31,
46269996,4178622,Subsumes,2015-07-31,2099-12-31,
4331514,4331514,Mapped from,2009-01-31,2099-12-31,
4184832,42894648,Subsumes,1970-01-01,2099-12-31,
2514410,4295146,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
46270163,3661644,Subsumes,2020-07-31,2099-12-31,
4225363,4307818,Is a,2011-07-31,2099-12-31,
43527999,4006788,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2725930,2725930,Mapped from,2014-04-22,2099-12-31,
2016358810,4230911,Maps to,1970-01-01,2099-12-31,
2016695512,4230911,Maps to,1970-01-01,2099-12-31,
2016125257,2313869,Maps to,1970-01-01,2099-12-31,
2016398894,3050386,Maps to,1970-01-01,2099-12-31,
2016757662,2313871,Maps to,1970-01-01,2099-12-31,
2016170794,4230911,Maps to,1970-01-01,2099-12-31,
2016534583,3029447,Maps to,1970-01-01,2099-12-31,
2016372115,2313883,Maps to,1970-01-01,2099-12-31,
2017021271,2313883,Maps to,1970-01-01,2099-12-31,
2016210735,2514407,Maps to,1970-01-01,2099-12-31,
2017019020,4335824,Maps to,1970-01-01,2099-12-31,
2038913473,4230911,Maps to,1970-01-01,2099-12-31,
2030474292,4335825,Maps to,1970-01-01,2099-12-31,
2016264167,4161462,Maps to,1970-01-01,2099-12-31,
2034288563,4230911,Maps to,1970-01-01,2099-12-31,
2788609,4098215,Is a,1970-01-01,2099-12-31,
32036,8809,Subsumes,1970-01-01,2099-12-31,
42894688,42894688,Maps to,2016-05-18,2099-12-31,
43527998,43527998,Maps to,2013-05-08,2099-12-31,
43531440,43531440,Mapped from,2013-07-31,2099-12-31,
42894590,42894590,Maps to,2016-05-18,2099-12-31,
3661525,3661525,Maps to,2020-07-31,2099-12-31,
2788611,2788611,Maps to,2014-04-22,2099-12-31,
8883,8883,Mapped from,1970-01-01,2099-12-31,
4211674,2313869,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4020653,4020653,Maps to,1970-01-01,2099-12-31,
35614211,35614241,Subsumes,2018-07-31,2099-12-31,
4184832,42894707,Subsumes,1970-01-01,2099-12-31,
4330920,4303797,Is a,2011-07-31,2099-12-31,
2725897,2725897,Maps to,2014-04-22,2099-12-31,
2785856,2785856,Mapped from,2014-04-22,2099-12-31,
42894697,4184832,Is a,1970-01-01,2099-12-31,
2786063,4230911,Is a,1970-01-01,2099-12-31,
4184832,42894643,Subsumes,1970-01-01,2099-12-31,
37311810,37311810,Mapped from,2020-03-09,2099-12-31,
2032095592,4230911,Maps to,1970-01-01,2099-12-31,
2031906180,4230911,Maps to,1970-01-01,2099-12-31,
2016047687,2313871,Maps to,1970-01-01,2099-12-31,
2016305186,4019824,Maps to,1970-01-01,2099-12-31,
2016033621,4158567,Maps to,1970-01-01,2099-12-31,
2033756685,4230911,Maps to,1970-01-01,2099-12-31,
2016476333,4335824,Maps to,1970-01-01,2099-12-31,
2016477626,4019824,Maps to,1970-01-01,2099-12-31,
2016658583,4052488,Maps to,1970-01-01,2099-12-31,
2016147776,2313872,Maps to,1970-01-01,2099-12-31,
35614244,35614214,Is a,2018-07-31,2099-12-31,
37111313,37111313,Mapped from,2017-07-31,2099-12-31,
42894595,4184832,Is a,1970-01-01,2099-12-31,
2514411,2514411,Maps to,1970-01-01,2099-12-31,
724953,724953,Mapped from,2018-05-07,2099-12-31,
4173614,4308794,Is a,2011-07-31,2099-12-31,
2720814,2720814,Maps to,1970-01-01,2099-12-31,
2110336,8715,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
4019824,2313876,SNOMED cat - CPT4,1980-01-01,2099-12-31,
42894698,4184832,Is a,1970-01-01,2099-12-31,
37206167,37206167,Mapped from,2019-07-31,2099-12-31,
4328103,4238755,Subsumes,2011-07-31,2099-12-31,
2016449696,4230911,Maps to,1970-01-01,2099-12-31,
2016495514,2313870,Maps to,1970-01-01,2099-12-31,
2016052248,2313869,Maps to,1970-01-01,2099-12-31,
2037176716,4335825,Maps to,1970-01-01,2099-12-31,
2016843371,2313883,Maps to,1970-01-01,2099-12-31,
2016146652,2313882,Maps to,1970-01-01,2099-12-31,
2016722110,40765071,Maps to,1970-01-01,2099-12-31,
3180695,4283892,Is a,1970-01-01,2099-12-31,
2616272,4335825,Is a,2018-11-27,2099-12-31,
2110925,8715,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
42742423,42742423,Mapped from,2012-05-07,2099-12-31,
45601024,36712982,Maps to,2020-04-02,2099-12-31,
44816483,44816483,Maps to,2014-04-15,2099-12-31,
40483521,40483521,Mapped from,2009-07-31,2099-12-31,
2725964,4184832,Is a,1970-01-01,2099-12-31,
4098215,2788623,Subsumes,1970-01-01,2099-12-31,
2110331,2110331,Maps to,1970-01-01,2099-12-31,
2514557,2514557,Mapped from,2009-04-06,2099-12-31,
2617478,2617478,Mapped from,1970-01-01,2099-12-31,
2725467,2725467,Maps to,2014-04-22,2099-12-31,
2786047,2786047,Maps to,2014-04-22,2099-12-31,
4197265,4197265,Maps to,1970-01-01,2099-12-31,
2514572,2514572,Mapped from,2009-04-06,2099-12-31,
42894483,42894483,Mapped from,2016-05-18,2099-12-31,
35614246,35614246,Maps to,2018-07-31,2099-12-31,
43531439,43533247,Subsumes,2018-11-27,2099-12-31,
4333470,4333470,Mapped from,2009-01-31,2099-12-31,
45763961,45763961,Mapped from,2015-01-31,2099-12-31,
8715,2514411,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
8913,8913,Mapped from,1970-01-01,2099-12-31,
43527909,43527909,Maps to,2013-05-08,2099-12-31,
2787194,4212973,Is a,1970-01-01,2099-12-31,
2110924,2110924,Maps to,1970-01-01,2099-12-31,
35614217,35614246,Subsumes,2018-07-31,2099-12-31,
46270162,45562340,Mapped from,2020-01-01,2099-12-31,
4203365,4203365,Mapped from,2009-01-31,2099-12-31,
2721015,2721015,Maps to,1970-01-01,2099-12-31,
4212973,2787196,Subsumes,1970-01-01,2099-12-31,
2313869,4335825,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
4184832,42894711,Subsumes,1970-01-01,2099-12-31,
4211674,2313871,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
2211776,4316729,CPT4 - SNOMED eq,2012-03-09,2099-12-31,
42894477,42894477,Maps to,2016-05-18,2099-12-31,
45763963,45763963,Maps to,2015-01-31,2099-12-31,
2785850,2785850,Mapped from,2014-04-22,2099-12-31,
35614254,35614254,Maps to,2018-07-31,2099-12-31,
2043565152,2313868,Maps to,1970-01-01,2099-12-31,
2016556486,4335824,Maps to,1970-01-01,2099-12-31,
2016080806,4230911,Maps to,1970-01-01,2099-12-31,
2016517485,2313880,Maps to,1970-01-01,2099-12-31,
2016164956,8715,Maps to,1970-01-01,2099-12-31,
2016537029,43527994,Maps to,1970-01-01,2099-12-31,
2042003270,36032015,Maps to,1970-01-01,2099-12-31,
2016373001,3051348,Maps to,1970-01-01,2099-12-31,
2016482556,4230911,Maps to,1970-01-01,2099-12-31,
2313884,4199054,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
4216130,4233485,Asso proc of,2011-07-31,2099-12-31,
4230911,3654312,Subsumes,2020-07-31,2099-12-31,
42894650,42894650,Mapped from,2016-05-18,2099-12-31,
46270158,46270158,Maps to,2015-07-31,2099-12-31,
2617370,43531439,Is a,2018-11-27,2099-12-31,
38004276,38004276,Maps to,1970-01-01,2099-12-31,
4184832,42894708,Subsumes,1970-01-01,2099-12-31,
3015595,3015595,Mapped from,1996-09-06,2099-12-31,
42894668,42894668,Mapped from,2016-05-18,2099-12-31,
43020461,46270162,Concept same_as to,2020-03-09,2099-12-31,
2110924,2110924,Mapped from,1970-01-01,2099-12-31,
4149127,4149127,Maps to,1970-01-01,2099-12-31,
4184832,42894616,Subsumes,1970-01-01,2099-12-31,
2786044,2786044,Maps to,2014-04-22,2099-12-31,
2725920,4184832,Is a,1970-01-01,2099-12-31,
3015777,3015777,Mapped from,1970-01-01,2099-12-31,
4202441,4202441,Maps to,2009-01-31,2099-12-31,
4330376,4330376,Mapped from,2009-01-31,2099-12-31,
2313942,4138036,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
4334808,2211764,SNOMED cat - CPT4,1980-01-01,2099-12-31,
2016226400,4203130,Maps to,1970-01-01,2099-12-31,
2016068734,2313881,Maps to,1970-01-01,2099-12-31,
2016953206,2313883,Maps to,1970-01-01,2099-12-31,
2016241810,4230911,Maps to,1970-01-01,2099-12-31,
2016776544,4230911,Maps to,1970-01-01,2099-12-31,
2016181449,4296653,Maps to,1970-01-01,2099-12-31,
2036559949,4283892,Maps to,1970-01-01,2099-12-31,
2016480658,2313869,Maps to,1970-01-01,2099-12-31,
2017008190,2313879,Maps to,1970-01-01,2099-12-31,
2016590943,2313869,Maps to,1970-01-01,2099-12-31,
2016560716,4283892,Maps to,1970-01-01,2099-12-31,
2017096437,4019824,Maps to,1970-01-01,2099-12-31,
40491498,40491498,Maps to,2011-07-31,2099-12-31,
45760475,45768093,Is a,2015-01-31,2099-12-31,
2001505,4283892,Maps to,2018-06-25,2099-12-31,
43533247,43533247,Maps to,2013-08-28,2099-12-31,
42894598,42894598,Mapped from,2016-05-18,2099-12-31,
4184832,42894703,Subsumes,1970-01-01,2099-12-31,
38004284,38004284,Maps to,1970-01-01,2099-12-31,
45766113,45766113,Maps to,2015-01-31,2099-12-31,
2725944,4184832,Is a,1970-01-01,2099-12-31,
45757957,45757957,Maps to,2015-01-31,2099-12-31,
2786623,4098215,Is a,1970-01-01,2099-12-31,
2787595,2787595,Mapped from,2014-04-22,2099-12-31,
42539267,42539267,Mapped from,2018-01-31,2099-12-31,
2725950,2725950,Maps to,2014-04-22,2099-12-31,
4177223,4006788,Maps to value,2022-08-01,2099-12-31,
38003273,38003273,Maps to,1970-01-01,2099-12-31,
42894624,42894624,Mapped from,2016-05-18,2099-12-31,
2108682,2108682,Maps to,2009-04-06,2099-12-31,
2786046,2786046,Mapped from,2014-04-22,2099-12-31,
8949,9202,Is a,1970-01-01,2099-12-31,
42894701,42894701,Mapped from,2016-05-18,2099-12-31,
2213533,2213533,Mapped from,2017-11-06,2099-12-31,
2617452,2617452,Mapped from,1970-01-01,2099-12-31,
4208862,4208862,Maps to,1970-01-01,2099-12-31,
35614231,35614201,Is a,2018-07-31,2099-12-31,
4184832,42894628,Subsumes,1970-01-01,2099-12-31,
4334807,2786052,Subsumes,1970-01-01,2099-12-31,
42894646,42894646,Mapped from,2016-05-18,2099-12-31,
2313913,2313913,Maps to,1970-01-01,2099-12-31,
2036594721,4283892,Maps to,1970-01-01,2099-12-31,
2016570804,4283892,Maps to,1970-01-01,2099-12-31,
2017069005,45773079,Maps to,1970-01-01,2099-12-31,
2016093724,4019824,Maps to,1970-01-01,2099-12-31,
2016500536,2313869,Maps to,1970-01-01,2099-12-31,
2016928760,45773079,Maps to,1970-01-01,2099-12-31,
2033306683,4230911,Maps to,1970-01-01,2099-12-31,
2016614456,4216130,Maps to,1970-01-01,2099-12-31,
2016798528,4283892,Maps to,1970-01-01,2099-12-31,
2017098417,4335825,Maps to,1970-01-01,2099-12-31,
2016424280,4019824,Maps to,1970-01-01,2099-12-31,
2211763,4334808,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2788611,4098215,Is a,1970-01-01,2099-12-31,
40488479,4138036,Is a,2011-07-31,2099-12-31,
581380,9202,Is a,1970-01-01,2099-12-31,
4162102,4019824,Is a,2011-07-31,2099-12-31,
42740403,42740403,Mapped from,2017-11-06,2099-12-31,
2313868,4335825,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
4230911,4138036,Subsumes,2011-07-31,2099-12-31,
2725927,4184832,Is a,1970-01-01,2099-12-31,
44835459,44833089,Subsumes,2014-10-01,2099-12-31,
2725965,2725965,Mapped from,2014-04-22,2099-12-31,
4098216,4230911,Is a,2011-07-31,2099-12-31,
46274044,4296653,Is a,2015-07-31,2099-12-31,
43021737,4335825,Is a,2013-01-31,2099-12-31,
4131681,3661700,Subsumes,2020-07-31,2099-12-31,
2725472,4184832,Is a,1970-01-01,2099-12-31,
38003106,38003106,Maps to,1970-01-01,2099-12-31,
42894671,42894671,Mapped from,2016-05-18,2099-12-31,
35614226,35614226,Maps to,2018-07-31,2099-12-31,
2016770902,4283892,Maps to,1970-01-01,2099-12-31,
2016724039,3021690,Maps to,1970-01-01,2099-12-31,
2039375145,2313869,Maps to,1970-01-01,2099-12-31,
2016574658,4161462,Maps to,1970-01-01,2099-12-31,
2033930788,2313881,Maps to,1970-01-01,2099-12-31,
2017037422,2313883,Maps to,1970-01-01,2099-12-31,
2017056718,2313880,Maps to,1970-01-01,2099-12-31,
2043544886,2313884,Maps to,1970-01-01,2099-12-31,
2016934358,4006788,Maps to,1970-01-01,2099-12-31,
2016457369,3006649,Maps to,1970-01-01,2099-12-31,
2016907889,4335825,Maps to,1970-01-01,2099-12-31,
2016695061,2313869,Maps to,1970-01-01,2099-12-31,
2016385994,4335824,Maps to,1970-01-01,2099-12-31,
35614220,35614220,Mapped from,2018-07-31,2099-12-31,
4295146,2514410,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
42739675,42739675,Mapped from,2014-10-10,2099-12-31,
4184832,42894484,Subsumes,1970-01-01,2099-12-31,
3186322,4178148,Is a,1970-01-01,2099-12-31,
4006788,35607959,Subsumes,2018-07-31,2099-12-31,
4230911,2785852,Subsumes,1970-01-01,2099-12-31,
4211674,2313874,SNOMED cat - CPT4,1980-01-01,2099-12-31,
42894628,4184832,Is a,1970-01-01,2099-12-31,
2787597,4098215,Is a,1970-01-01,2099-12-31,
4184832,2725926,Subsumes,1970-01-01,2099-12-31,
2725921,4184832,Is a,1970-01-01,2099-12-31,
40482735,40482735,Mapped from,2009-07-31,2099-12-31,
